0.4 um,0.999323
0.402 um,0.999338
0.40401 um,0.999351
0.40603005 um,0.999364
0.4080602003 um,0.999377
0.4101005013 um,0.999389
0.4121510038 um,0.999401
0.4142117588 um,0.999413
0.4162828176 um,0.999423
0.4183642317 um,0.999435
0.4204560528 um,0.999447
0.4225583331 um,0.999458
0.4246711247 um,0.999468
0.4267944804 um,0.999479
0.4289284528 um,0.999489
0.431073095 um,0.999499
0.4332284605 um,0.999509
0.4353946028 um,0.999519
0.4375715758 um,0.999528
0.4397594337 um,0.999537
0.4419582309 um,0.999538
0.444168022 um,0.999545
0.4463888621 um,0.99956
0.4486208064 um,0.999573
0.4508639105 um,0.999581
0.45311823 um,0.999589
0.4553838212 um,0.999597
0.4576607403 um,0.999606
0.459949044 um,0.999613
0.4622487892 um,0.999621
0.4645600332 um,0.999628
0.4668828333 um,0.999635
0.4692172475 um,0.999639
0.4715633337 um,0.999647
0.4739211504 um,0.999655
0.4762907561 um,0.999663
0.4786722099 um,0.99967
0.481065571 um,0.999677
0.4834708988 um,0.999682
0.4858882533 um,0.999685
0.4883176946 um,0.999692
0.4907592831 um,0.9997
0.4932130795 um,0.999707
0.4956791449 um,0.999713
0.4981575406 um,0.999718
0.5006483283 um,0.999719
0.5031515699 um,0.99968
0.5056673278 um,0.999686
0.5081956644 um,0.999713
0.5107366428 um,0.999741
0.513290326 um,0.99975
0.5158567776 um,0.999755
0.5184360615 um,0.99976
0.5210282418 um,0.999765
0.523633383 um,0.999766
0.5262515499 um,0.999771
0.5288828077 um,0.999776
0.5315272217 um,0.999781
0.5341848578 um,0.999786
0.5368557821 um,0.99979
0.539540061 um,0.999786
0.5422377613 um,0.999774
0.5449489501 um,0.999777
0.5476736949 um,0.999798
0.5504120634 um,0.999808
0.5531641237 um,0.999814
0.5559299443 um,0.999818
0.558709594 um,0.999821
0.561503142 um,0.999824
0.5643106577 um,0.999828
0.567132211 um,0.999821
0.569967872 um,0.999795
0.5728177114 um,0.999802
0.5756818 um,0.999823
0.578560209 um,0.999835
0.58145301 um,0.999843
0.584360275 um,0.999842
0.5872820764 um,0.999735
0.5902184868 um,0.999502
0.5931695792 um,0.99953
0.5961354271 um,0.999709
0.5991161043 um,0.999827
0.6021116848 um,0.999863
0.6051222432 um,0.999869
0.6081478544 um,0.999873
0.6111885937 um,0.999875
0.6142445367 um,0.999878
0.6173157594 um,0.99988
0.6204023382 um,0.999882
0.6235043498 um,0.999884
0.6266218716 um,0.999846
0.629754981 um,0.999772
0.6329037559 um,0.999857
0.6360682746 um,0.999877
0.639248616 um,0.999887
0.6424448591 um,0.999885
0.6456570834 um,0.999817
0.6488853688 um,0.99963
0.6521297956 um,0.999739
0.6553904446 um,0.999761
0.6586673968 um,0.99987
0.6619607338 um,0.999902
0.6652705375 um,0.999906
0.6685968902 um,0.999912
0.6719398746 um,0.999914
0.675299574 um,0.999916
0.6786760719 um,0.999917
0.6820694522 um,0.999914
0.6854797995 um,0.999449
0.6889071985 um,0.997998
0.6923517345 um,0.999529
0.6958134932 um,0.999315
0.6992925606 um,0.999436
0.7027890234 um,0.999588
0.7063029686 um,0.999784
0.7098344834 um,0.999855
0.7133836558 um,0.999834
0.7169505741 um,0.998473
0.720535327 um,0.997146
0.7241380036 um,0.997191
0.7277586936 um,0.997916
0.7313974871 um,0.999097
0.7350544745 um,0.999614
0.7387297469 um,0.999806
0.7424233956 um,0.999924
0.7461355126 um,0.999939
0.7498661902 um,0.999942
0.7536155211 um,0.999944
0.7573835987 um,0.999034
0.7611705167 um,0.987366
0.7649763693 um,0.994254
0.7688012511 um,0.999762
0.7726452574 um,0.99995
0.7765084837 um,0.999951
0.7803910261 um,0.999949
0.7842929812 um,0.999934
0.7882144461 um,0.999743
0.7921555184 um,0.999672
0.796116296 um,0.99966
0.8000968774 um,0.999598
0.8040973618 um,0.999774
0.8081178486 um,0.999822
0.8121584379 um,0.999377
0.8162192301 um,0.996753
0.8203003262 um,0.997552
0.8244018279 um,0.997843
0.828523837 um,0.997924
0.8326664562 um,0.999254
0.8368297885 um,0.999801
0.8410139374 um,0.999812
0.8452190071 um,0.999892
0.8494451021 um,0.9999
0.8536923276 um,0.999928
0.8579607893 um,0.999955
0.8622505932 um,0.999966
0.8665618462 um,0.999953
0.8708946554 um,0.999932
0.8752491287 um,0.999966
0.8796253743 um,0.99996
0.8840235012 um,0.999945
0.8884436187 um,0.999917
0.8928858368 um,0.99968
0.897350266 um,0.995771
0.9018370173 um,0.995492
0.9063462024 um,0.99601
0.9108779334 um,0.995971
0.9154323231 um,0.997224
0.9200094847 um,0.998393
0.9246095321 um,0.998581
0.9292325798 um,0.995664
0.9338787427 um,0.978465
0.9385481364 um,0.986648
0.9432408771 um,0.987007
0.9479570815 um,0.988468
0.9526968669 um,0.989771
0.9574603512 um,0.992763
0.962247653 um,0.994775
0.9670588912 um,0.996061
0.9718941857 um,0.99755
0.9767536566 um,0.997659
0.9816374249 um,0.999269
0.986545612 um,0.999852
0.9914783401 um,0.999919
0.9964357318 um,0.999959
1.00141791 um,0.999903
1.006425 um,0.999901
1.011457125 um,0.999901
1.016514411 um,0.999933
1.021596983 um,0.999913
1.026704968 um,0.999961
1.031838492 um,0.999979
1.036997685 um,0.999772
1.042182673 um,0.99995
1.047393587 um,0.999821
1.052630555 um,0.999647
1.057893707 um,0.999975
1.063183176 um,0.999875
1.068499092 um,0.999934
1.073841587 um,0.999938
1.079210795 um,0.99984
1.084606849 um,0.999484
1.090029883 um,0.99946
1.095480033 um,0.999177
1.100957433 um,0.997925
1.10646222 um,0.997526
1.111994531 um,0.995598
1.117554504 um,0.982208
1.123142276 um,0.984242
1.128757988 um,0.986019
1.134401778 um,0.975077
1.140073787 um,0.992565
1.145774156 um,0.98508
1.151503026 um,0.989299
1.157260541 um,0.995456
1.163046844 um,0.998449
1.168862078 um,0.998999
1.174706389 um,0.997902
1.180579921 um,0.996894
1.18648282 um,0.996879
1.192415234 um,0.998528
1.198377311 um,0.998212
1.204369197 um,0.991539
1.210391043 um,0.997294
1.216442998 um,0.996627
1.222525213 um,0.994618
1.228637839 um,0.999483
1.234781029 um,0.999726
1.240954934 um,0.999927
1.247159708 um,0.99998
1.253395507 um,0.999914
1.259662485 um,0.999793
1.265960797 um,0.999356
1.272290601 um,0.999621
1.278652054 um,0.999915
1.285045314 um,0.999934
1.291470541 um,0.999241
1.297927893 um,0.999491
1.304417533 um,0.999009
1.310939621 um,0.997486
1.317494319 um,0.995864
1.32408179 um,0.996181
1.330702199 um,0.991568
1.33735571 um,0.991046
1.344042489 um,0.988792
1.350762701 um,0.972526
1.357516515 um,0.958643
1.364304097 um,0.948585
1.371125618 um,0.959849
1.377981246 um,0.958013
1.384871152 um,0.95646
1.391795508 um,0.965447
1.398754485 um,0.959316
1.405748258 um,0.960559
1.412776999 um,0.968258
1.419840884 um,0.971229
1.426940089 um,0.979164
1.434074789 um,0.974658
1.441245163 um,0.977217
1.448451389 um,0.982006
1.455693646 um,0.990776
1.462972114 um,0.988768
1.470286975 um,0.984445
1.477638409 um,0.988885
1.485026601 um,0.991582
1.492451734 um,0.995477
1.499913993 um,0.997873
1.507413563 um,0.998282
1.514950631 um,0.999419
1.522525384 um,0.999638
1.530138011 um,0.996972
1.537788701 um,0.993961
1.545477645 um,0.998805
1.553205033 um,0.999929
1.560971058 um,0.999873
1.568775913 um,0.988747
1.576619793 um,0.985871
1.584502892 um,0.996153
1.592425406 um,0.999491
1.600387533 um,0.984576
1.608389471 um,0.986634
1.616431418 um,0.996055
1.624513575 um,0.999523
1.632636143 um,0.998941
1.640799324 um,0.994091
1.649003321 um,0.994882
1.657248337 um,0.999495
1.665534579 um,0.999699
1.673862252 um,0.999815
1.682231563 um,0.999897
1.690642721 um,0.999946
1.699095934 um,0.9999
1.707591414 um,0.99977
1.716129371 um,0.999757
1.724710018 um,0.999754
1.733333568 um,0.99937
1.742000236 um,0.998965
1.750710237 um,0.998475
1.759463788 um,0.998401
1.768261107 um,0.998031
1.777102413 um,0.995711
1.785987925 um,0.997107
1.794917864 um,0.993863
1.803892454 um,0.987011
1.812911916 um,0.979121
1.821976476 um,0.981107
1.831086358 um,0.971555
1.84024179 um,0.966756
1.849442999 um,0.968273
1.858690214 um,0.963125
1.867983665 um,0.957257
1.877323583 um,0.964309
1.886710201 um,0.978543
1.896143752 um,0.976222
1.905624471 um,0.973133
1.915152593 um,0.967835
1.924728356 um,0.9756
1.934351998 um,0.979371
1.944023758 um,0.97551
1.953743877 um,0.951553
1.963512596 um,0.96377
1.973330159 um,0.982578
1.98319681 um,0.991454
1.993112794 um,0.983833
2.003078358 um,0.917685
2.01309375 um,0.926423
2.023159218 um,0.965696
2.033275015 um,0.972669
2.04344139 um,0.970695
2.053658597 um,0.960494
2.06392689 um,0.97164
2.074246524 um,0.970496
2.084617757 um,0.978383
2.095040845 um,0.988618
2.10551605 um,0.994995
2.11604363 um,0.997091
2.126623848 um,0.999386
2.137256967 um,0.999782
2.147943252 um,0.99592
2.158682968 um,0.997044
2.169476383 um,0.998586
2.180323765 um,0.999245
2.191225384 um,0.999602
2.202181511 um,0.999657
2.213192418 um,0.99984
2.224258381 um,0.999931
2.235379672 um,0.999988
2.246556571 um,0.999978
2.257789354 um,0.999964
2.2690783 um,0.99998
2.280423692 um,0.99999
2.29182581 um,0.999952
2.303284939 um,0.999981
2.314801364 um,0.999948
2.326375371 um,0.999955
2.338007248 um,0.999701
2.349697284 um,0.999375
2.36144577 um,0.999648
2.373252999 um,0.998234
2.385119264 um,0.99826
2.397044861 um,0.99833
2.409030085 um,0.996937
2.421075235 um,0.995499
2.433180612 um,0.99315
2.445346515 um,0.993567
2.457573247 um,0.99749
2.469861113 um,0.994375
2.482210419 um,0.992352
2.494621471 um,0.990983
2.507094578 um,0.987439
2.519630051 um,0.982562
2.532228202 um,0.976196
2.544889343 um,0.96735
2.557613789 um,0.956532
2.570401858 um,0.937798
2.583253867 um,0.928489
2.596170137 um,0.89235
2.609150988 um,0.911288
2.622196742 um,0.920021
2.635307726 um,0.940762
2.648484265 um,0.943329
2.661726686 um,0.872051
2.67503532 um,0.683797
2.688410496 um,0.610468
2.701852549 um,0.608962
2.715361811 um,0.811992
2.72893862 um,0.894207
2.742583314 um,0.838345
2.75629623 um,0.654133
2.770077711 um,0.664026
2.7839281 um,0.700875
2.79784774 um,0.830905
2.811836979 um,0.874428
2.825896164 um,0.918429
2.840025645 um,0.934817
2.854225773 um,0.953486
2.868496902 um,0.970614
2.882839386 um,0.979551
2.897253583 um,0.987198
2.911739851 um,0.988571
2.92629855 um,0.991511
2.940930043 um,0.991628
2.955634693 um,0.989807
2.970412867 um,0.98119
2.985264931 um,0.990381
3.000191256 um,0.991012
3.015192212 um,0.989036
3.030268173 um,0.98831
3.045419514 um,0.98582
3.060646612 um,0.989538
3.075949845 um,0.993513
3.091329594 um,0.989097
3.106786242 um,0.987725
3.122320173 um,0.989329
3.137931774 um,0.991554
3.153621433 um,0.992939
3.16938954 um,0.997695
3.185236488 um,0.994022
3.20116267 um,0.984639
3.217168483 um,0.98585
3.233254326 um,0.991737
3.249420598 um,0.992624
3.265667701 um,0.992613
3.281996039 um,0.996259
3.298406019 um,0.988987
3.314898049 um,0.98942
3.33147254 um,0.995407
3.348129902 um,0.994881
3.364870552 um,0.996624
3.381694905 um,0.998246
3.398603379 um,0.998826
3.415596396 um,0.999597
3.432674378 um,0.999816
3.44983775 um,0.999421
3.467086939 um,0.999756
3.484422373 um,0.999637
3.501844485 um,0.999583
3.519353708 um,0.999317
3.536950476 um,0.998939
3.554635228 um,0.998697
3.572408405 um,0.998329
3.590270447 um,0.997728
3.608221799 um,0.99736
3.626262908 um,0.997763
3.644394222 um,0.998848
3.662616193 um,0.998216
3.680929274 um,0.997345
