0.4 um,0.994939
0.402 um,0.995172
0.40401 um,0.995293
0.40603005 um,0.995391
0.4080602003 um,0.995482
0.4101005013 um,0.995563
0.4121510038 um,0.99565
0.4142117588 um,0.995718
0.4162828176 um,0.995714
0.4183642317 um,0.995828
0.4204560528 um,0.995971
0.4225583331 um,0.996068
0.4246711247 um,0.996133
0.4267944804 um,0.996181
0.4289284528 um,0.996269
0.431073095 um,0.996365
0.4332284605 um,0.996441
0.4353946028 um,0.996512
0.4375715758 um,0.996572
0.4397594337 um,0.996569
0.4419582309 um,0.995883
0.444168022 um,0.995785
0.4463888621 um,0.996418
0.4486208064 um,0.996859
0.4508639105 um,0.996959
0.45311823 um,0.996968
0.4553838212 um,0.997026
0.4576607403 um,0.997124
0.459949044 um,0.997192
0.4622487892 um,0.997252
0.4645600332 um,0.9973
0.4668828333 um,0.997234
0.4692172475 um,0.997019
0.4715633337 um,0.997162
0.4739211504 um,0.997348
0.4762907561 um,0.997536
0.4786722099 um,0.997603
0.481065571 um,0.997648
0.4834708988 um,0.997611
0.4858882533 um,0.997378
0.4883176946 um,0.997439
0.4907592831 um,0.997669
0.4932130795 um,0.997839
0.4956791449 um,0.997911
0.4981575406 um,0.997925
0.5006483283 um,0.9975
0.5031515699 um,0.993762
0.5056673278 um,0.99404
0.5081956644 um,0.995649
0.5107366428 um,0.99772
0.513290326 um,0.998141
0.5158567776 um,0.998213
0.5184360615 um,0.998248
0.5210282418 um,0.998283
0.523633383 um,0.998047
0.5262515499 um,0.998058
0.5288828077 um,0.998187
0.5315272217 um,0.998299
0.5341848578 um,0.9984
0.5368557821 um,0.998381
0.539540061 um,0.997663
0.5422377613 um,0.996295
0.5449489501 um,0.996246
0.5476736949 um,0.997781
0.5504120634 um,0.998316
0.5531641237 um,0.998619
0.5559299443 um,0.998664
0.558709594 um,0.998656
0.561503142 um,0.998622
0.5643106577 um,0.998642
0.567132211 um,0.997719
0.569967872 um,0.995549
0.5728177114 um,0.99573
0.5756818 um,0.997121
0.578560209 um,0.998173
0.58145301 um,0.99852
0.584360275 um,0.9981
0.5872820764 um,0.989777
0.5902184868 um,0.977597
0.5931695792 um,0.979637
0.5961354271 um,0.98746
0.5991161043 um,0.99557
0.6021116848 um,0.998583
0.6051222432 um,0.998972
0.6081478544 um,0.999057
0.6111885937 um,0.999097
0.6142445367 um,0.999116
0.6173157594 um,0.999128
0.6204023382 um,0.999128
0.6235043498 um,0.999095
0.6266218716 um,0.997421
0.629754981 um,0.995928
0.6329037559 um,0.996535
0.6360682746 um,0.99777
0.639248616 um,0.998412
0.6424448591 um,0.998099
0.6456570834 um,0.992529
0.6488853688 um,0.984445
0.6521297956 um,0.989935
0.6553904446 um,0.990757
0.6586673968 um,0.996064
0.6619607338 um,0.998638
0.6652705375 um,0.998911
0.6685968902 um,0.999293
0.6719398746 um,0.999361
0.675299574 um,0.999367
0.6786760719 um,0.999312
0.6820694522 um,0.998963
0.6854797995 um,0.997229
0.6889071985 um,0.993368
0.6923517345 um,0.986201
0.6958134932 um,0.982569
0.6992925606 um,0.980178
0.7027890234 um,0.983369
0.7063029686 um,0.988517
0.7098344834 um,0.99292
0.7133836558 um,0.99187
0.7169505741 um,0.962611
0.720535327 um,0.962423
0.7241380036 um,0.961639
0.7277586936 um,0.957278
0.7313974871 um,0.965845
0.7350544745 um,0.983502
0.7387297469 um,0.991283
0.7424233956 um,0.997924
0.7461355126 um,0.999189
0.7498661902 um,0.999342
0.7536155211 um,0.999456
0.7573835987 um,0.997786
0.7611705167 um,0.980843
0.7649763693 um,0.990306
0.7688012511 um,0.998996
0.7726452574 um,0.999624
0.7765084837 um,0.999611
0.7803910261 um,0.999503
0.7842929812 um,0.998729
0.7882144461 um,0.988814
0.7921555184 um,0.989298
0.796116296 um,0.985713
0.8000968774 um,0.981756
0.8040973618 um,0.988149
0.8081178486 um,0.989982
0.8121584379 um,0.973345
0.8162192301 um,0.956764
0.8203003262 um,0.975098
0.8244018279 um,0.973863
0.828523837 um,0.972598
0.8326664562 um,0.980771
0.8368297885 um,0.987964
0.8410139374 um,0.99013
0.8452190071 um,0.995099
0.8494451021 um,0.995056
0.8536923276 um,0.996579
0.8579607893 um,0.998626
0.8622505932 um,0.999567
0.8665618462 um,0.99962
0.8708946554 um,0.999458
0.8752491287 um,0.999625
0.8796253743 um,0.998846
0.8840235012 um,0.997685
0.8884436187 um,0.996068
0.8928858368 um,0.988672
0.897350266 um,0.95973
0.9018370173 um,0.966943
0.9063462024 um,0.966834
0.9108779334 um,0.953451
0.9154323231 um,0.949011
0.9200094847 um,0.96655
0.9246095321 um,0.966178
0.9292325798 um,0.931484
0.9338787427 um,0.880382
0.9385481364 um,0.902581
0.9432408771 um,0.925645
0.9479570815 um,0.907789
0.9526968669 um,0.921666
0.9574603512 um,0.924578
0.962247653 um,0.935346
0.9670588912 um,0.954103
0.9718941857 um,0.969466
0.9767536566 um,0.967492
0.9816374249 um,0.980431
0.986545612 um,0.990666
0.9914783401 um,0.994631
0.9964357318 um,0.997912
1.00141791 um,0.99446
1.006425 um,0.995029
1.011457125 um,0.995482
1.016514411 um,0.996535
1.021596983 um,0.995401
1.026704968 um,0.998041
1.031838492 um,0.999396
1.036997685 um,0.99815
1.042182673 um,0.99953
1.047393587 um,0.998783
1.052630555 um,0.997573
1.057893707 um,0.999696
1.063183176 um,0.998761
1.068499092 um,0.998365
1.073841587 um,0.99677
1.079210795 um,0.993199
1.084606849 um,0.987651
1.090029883 um,0.989
1.095480033 um,0.977207
1.100957433 um,0.964059
1.10646222 um,0.962048
1.111994531 um,0.945571
1.117554504 um,0.902002
1.123142276 um,0.900556
1.128757988 um,0.899577
1.134401778 um,0.858773
1.140073787 um,0.941888
1.145774156 um,0.917903
1.151503026 um,0.921752
1.157260541 um,0.948752
1.163046844 um,0.959858
1.168862078 um,0.968716
1.174706389 um,0.970024
1.180579921 um,0.96728
1.18648282 um,0.970346
1.192415234 um,0.978712
1.198377311 um,0.975797
1.204369197 um,0.974928
1.210391043 um,0.977587
1.216442998 um,0.981927
1.222525213 um,0.983314
1.228637839 um,0.990448
1.234781029 um,0.996046
1.240954934 um,0.998909
1.247159708 um,0.999586
1.253395507 um,0.998813
1.259662485 um,0.99862
1.265960797 um,0.996942
1.272290601 um,0.997564
1.278652054 um,0.997102
1.285045314 um,0.997121
1.291470541 um,0.991706
1.297927893 um,0.987686
1.304417533 um,0.980674
1.310939621 um,0.975891
1.317494319 um,0.971495
1.32408179 um,0.962155
1.330702199 um,0.933517
1.33735571 um,0.936892
1.344042489 um,0.915294
1.350762701 um,0.851859
1.357516515 um,0.718934
1.364304097 um,0.648658
1.371125618 um,0.692705
1.377981246 um,0.703862
1.384871152 um,0.704291
1.391795508 um,0.739555
1.398754485 um,0.730803
1.405748258 um,0.768299
1.412776999 um,0.825647
1.419840884 um,0.842317
1.426940089 um,0.874168
1.434074789 um,0.864698
1.441245163 um,0.880937
1.448451389 um,0.892689
1.455693646 um,0.926891
1.462972114 um,0.922271
1.470286975 um,0.906355
1.477638409 um,0.93036
1.485026601 um,0.935282
1.492451734 um,0.955544
1.499913993 um,0.976253
1.507413563 um,0.97657
1.514950631 um,0.982942
1.522525384 um,0.990127
1.530138011 um,0.984212
1.537788701 um,0.983657
1.545477645 um,0.992275
1.553205033 um,0.997001
1.560971058 um,0.995852
1.568775913 um,0.969837
1.576619793 um,0.968644
1.584502892 um,0.989515
1.592425406 um,0.994863
1.600387533 um,0.966525
1.608389471 um,0.96903
1.616431418 um,0.984645
1.624513575 um,0.996287
1.632636143 um,0.992451
1.640799324 um,0.985043
1.649003321 um,0.987491
1.657248337 um,0.995163
1.665534579 um,0.996216
1.673862252 um,0.9975
1.682231563 um,0.998261
1.690642721 um,0.997014
1.699095934 um,0.996001
1.707591414 um,0.993409
1.716129371 um,0.994268
1.724710018 um,0.992728
1.733333568 um,0.991645
1.742000236 um,0.990563
1.750710237 um,0.987105
1.759463788 um,0.98634
1.768261107 um,0.980389
1.777102413 um,0.966599
1.785987925 um,0.963694
1.794917864 um,0.95434
1.803892454 um,0.928306
1.812911916 um,0.892514
1.821976476 um,0.862965
1.831086358 um,0.773897
1.84024179 um,0.688208
1.849442999 um,0.688217
1.858690214 um,0.70764
1.867983665 um,0.666915
1.877323583 um,0.706402
1.886710201 um,0.789905
