4.000000000e-01, 7.71121e-01
4.020000000e-01, 7.75416e-01
4.040100000e-01, 7.79402e-01
4.060300500e-01, 7.83263e-01
4.080602003e-01, 7.87054e-01
4.101005013e-01, 7.90767e-01
4.121510038e-01, 7.94441e-01
4.142117588e-01, 7.98012e-01
4.162828176e-01, 8.01382e-01
4.183642317e-01, 8.04962e-01
4.204560528e-01, 8.08546e-01
4.225583331e-01, 8.11998e-01
4.246711247e-01, 8.15317e-01
4.267944804e-01, 8.18556e-01
4.289284528e-01, 8.21839e-01
4.310730950e-01, 8.25098e-01
4.332284605e-01, 8.28251e-01
4.353946028e-01, 8.31315e-01
4.375715758e-01, 8.34263e-01
4.397594337e-01, 8.36875e-01
4.419582309e-01, 8.37595e-01
4.441680220e-01, 8.39357e-01
4.463888621e-01, 8.42094e-01
4.486208064e-01, 8.47307e-01
4.508639105e-01, 8.51310e-01
4.531182300e-01, 8.54158e-01
4.553838212e-01, 8.56821e-01
4.576607403e-01, 8.59513e-01
4.599490440e-01, 8.61999e-01
4.622487892e-01, 8.64338e-01
4.645600332e-01, 8.66380e-01
4.668828333e-01, 8.67590e-01
4.692172475e-01, 8.67058e-01
4.715633337e-01, 8.64654e-01
4.739211504e-01, 8.59210e-01
4.762907561e-01, 8.45131e-01
4.786722099e-01, 8.54891e-01
4.810655710e-01, 8.74544e-01
4.834708988e-01, 8.83441e-01
4.858882533e-01, 8.86435e-01
4.883176946e-01, 8.88851e-01
4.907592831e-01, 8.91328e-01
4.932130795e-01, 8.93598e-01
4.956791449e-01, 8.95706e-01
4.981575406e-01, 8.97579e-01
5.006483283e-01, 8.98159e-01
5.031515699e-01, 8.89788e-01
5.056673278e-01, 8.93193e-01
5.081956644e-01, 8.97836e-01
5.107366428e-01, 9.05329e-01
5.132903260e-01, 9.08513e-01
5.158567776e-01, 9.10386e-01
5.184360615e-01, 9.11939e-01
5.210282418e-01, 9.13260e-01
5.236333830e-01, 9.13340e-01
5.262515499e-01, 9.13490e-01
5.288828077e-01, 9.13138e-01
5.315272217e-01, 9.13204e-01
5.341848578e-01, 9.16177e-01
5.368557821e-01, 9.21026e-01
5.395400610e-01, 9.21609e-01
5.422377613e-01, 9.20236e-01
5.449489501e-01, 9.21465e-01
5.476736949e-01, 9.26193e-01
5.504120634e-01, 9.28950e-01
5.531641237e-01, 9.30750e-01
5.559299443e-01, 9.31391e-01
5.587095940e-01, 9.31285e-01
5.615031420e-01, 9.30270e-01
5.643106577e-01, 9.27346e-01
5.671322110e-01, 9.17328e-01
5.699678720e-01, 8.99781e-01
5.728177114e-01, 8.82488e-01
5.756818000e-01, 8.71672e-01
5.785602090e-01, 8.76307e-01
5.814530100e-01, 9.10896e-01
5.843602750e-01, 9.30400e-01
5.872820764e-01, 9.12863e-01
5.902184868e-01, 8.82804e-01
5.931695792e-01, 8.92376e-01
5.961354271e-01, 9.12418e-01
5.991161043e-01, 9.36324e-01
6.021116848e-01, 9.48030e-01
6.051222432e-01, 9.50363e-01
6.081478544e-01, 9.50799e-01
6.111885937e-01, 9.50607e-01
6.142445367e-01, 9.49639e-01
6.173157594e-01, 9.47058e-01
6.204023382e-01, 9.41532e-01
6.235043498e-01, 9.31182e-01
6.266218716e-01, 9.06835e-01
6.297549810e-01, 8.82069e-01
6.329037559e-01, 9.11103e-01
6.360682746e-01, 9.32132e-01
6.392486160e-01, 9.46994e-01
6.424448591e-01, 9.53943e-01
6.456570834e-01, 9.38764e-01
6.488853688e-01, 9.17825e-01
6.521297956e-01, 9.33690e-01
6.553904446e-01, 9.36263e-01
6.586673968e-01, 9.53281e-01
6.619607338e-01, 9.63190e-01
6.652705375e-01, 9.65124e-01
6.685968902e-01, 9.66939e-01
6.719398746e-01, 9.67720e-01
6.752995740e-01, 9.68269e-01
6.786760719e-01, 9.68495e-01
6.820694522e-01, 9.67708e-01
6.854797995e-01, 9.27258e-01
6.889071985e-01, 7.95450e-01
6.923517345e-01, 8.99442e-01
6.958134932e-01, 9.06830e-01
6.992925606e-01, 9.04018e-01
7.027890234e-01, 9.16232e-01
7.063029686e-01, 9.35971e-01
7.098344834e-01, 9.50309e-01
7.133836558e-01, 9.48404e-01
7.169505741e-01, 8.16313e-01
7.205353270e-01, 7.99386e-01
7.241380036e-01, 7.89699e-01
7.277586936e-01, 7.96169e-01
7.313974871e-01, 8.42639e-01
7.350544745e-01, 9.17533e-01
7.387297469e-01, 9.43506e-01
7.424233956e-01, 9.69014e-01
7.461355126e-01, 9.74277e-01
7.498661902e-01, 9.73887e-01
7.536155211e-01, 9.72167e-01
7.573835987e-01, 9.24352e-01
7.611705167e-01, 3.50675e-01
7.649763693e-01, 6.33290e-01
7.688012511e-01, 9.31037e-01
7.726452574e-01, 9.77255e-01
7.765084837e-01, 9.81019e-01
7.803910261e-01, 9.81506e-01
7.842929812e-01, 9.78619e-01
7.882144461e-01, 9.42810e-01
7.921555184e-01, 9.45153e-01
7.961162960e-01, 9.35510e-01
8.000968774e-01, 9.24725e-01
8.040973618e-01, 9.43740e-01
8.081178486e-01, 9.50411e-01
8.121584379e-01, 8.71144e-01
8.162192301e-01, 7.59095e-01
8.203003262e-01, 8.44986e-01
8.244018279e-01, 8.45961e-01
8.285238370e-01, 8.39300e-01
8.326664562e-01, 8.88007e-01
8.368297885e-01, 9.36374e-01
8.410139374e-01, 9.52656e-01
8.452190071e-01, 9.72597e-01
8.494451021e-01, 9.72812e-01
8.536923276e-01, 9.76615e-01
8.579607893e-01, 9.83358e-01
8.622505932e-01, 9.86795e-01
8.665618462e-01, 9.87862e-01
8.708946554e-01, 9.88167e-01
8.752491287e-01, 9.87929e-01
8.796253743e-01, 9.84878e-01
8.840235012e-01, 9.81485e-01
8.884436187e-01, 9.75214e-01
8.928858368e-01, 9.30965e-01
8.973502660e-01, 7.33462e-01
9.018370173e-01, 7.70285e-01
9.063462024e-01, 7.65559e-01
9.108779334e-01, 7.28933e-01
9.154323231e-01, 7.35864e-01
9.200094847e-01, 8.22241e-01
9.246095321e-01, 8.13583e-01
9.292325798e-01, 6.12433e-01
9.338787427e-01, 2.86437e-01
9.385481364e-01, 4.10150e-01
9.432408771e-01, 4.26561e-01
9.479570815e-01, 4.34940e-01
9.526968669e-01, 4.78746e-01
9.574603512e-01, 5.49712e-01
9.622476530e-01, 6.10420e-01
9.670588912e-01, 7.24444e-01
9.718941857e-01, 7.97650e-01
9.767536566e-01, 7.96652e-01
9.816374249e-01, 8.84135e-01
9.865456120e-01, 9.48402e-01
9.914783401e-01, 9.68428e-01
9.964357318e-01, 9.84256e-01
1.001417910e+00, 9.73902e-01
1.006425000e+00, 9.76976e-01
1.011457125e+00, 9.79487e-01
1.016514411e+00, 9.83427e-01
1.021596983e+00, 9.78785e-01
1.026704968e+00, 9.87256e-01
1.031838492e+00, 9.92046e-01
1.036997685e+00, 9.92791e-01
1.042182673e+00, 9.75471e-01
1.047393587e+00, 9.68079e-01
1.052630555e+00, 9.53949e-01
1.057893707e+00, 9.33831e-01
1.063183176e+00, 9.11880e-01
1.068499092e+00, 9.17787e-01
1.073841587e+00, 9.39081e-01
1.079210795e+00, 9.44551e-01
1.084606849e+00, 9.20951e-01
1.090029883e+00, 9.29423e-01
1.095480033e+00, 8.75340e-01
