0.4 um,0.997925
0.402 um,0.997978
0.40401 um,0.99802
0.40603005 um,0.998056
0.4080602003 um,0.998097
0.4101005013 um,0.998134
0.4121510038 um,0.998171
0.4142117588 um,0.998205
0.4162828176 um,0.998232
0.4183642317 um,0.998269
0.4204560528 um,0.998306
0.4225583331 um,0.998345
0.4246711247 um,0.998376
0.4267944804 um,0.998405
0.4289284528 um,0.998438
0.431073095 um,0.998471
0.4332284605 um,0.998499
0.4353946028 um,0.998528
0.4375715758 um,0.998554
0.4397594337 um,0.998562
0.4419582309 um,0.998516
0.444168022 um,0.998543
0.4463888621 um,0.998633
0.4486208064 um,0.998694
0.4508639105 um,0.998721
0.45311823 um,0.998739
0.4553838212 um,0.998762
0.4576607403 um,0.998785
0.459949044 um,0.998802
0.4622487892 um,0.998842
0.4645600332 um,0.998864
0.4668828333 um,0.998874
0.4692172475 um,0.998871
0.4715633337 um,0.998901
0.4739211504 um,0.998936
0.4762907561 um,0.998965
0.4786722099 um,0.998974
0.481065571 um,0.998969
0.4834708988 um,0.998958
0.4858882533 um,0.99886
0.4883176946 um,0.999015
0.4907592831 um,0.999071
0.4932130795 um,0.999103
0.4956791449 um,0.999122
0.4981575406 um,0.999134
0.5006483283 um,0.999104
0.5031515699 um,0.998724
0.5056673278 um,0.998714
0.5081956644 um,0.99891
0.5107366428 um,0.999124
0.513290326 um,0.999219
0.5158567776 um,0.999215
0.5184360615 um,0.999255
0.5210282418 um,0.999252
0.523633383 um,0.999242
0.5262515499 um,0.999265
0.5288828077 um,0.99929
0.5315272217 um,0.999289
0.5341848578 um,0.999272
0.5368557821 um,0.999182
0.539540061 um,0.998896
0.5422377613 um,0.998363
0.5449489501 um,0.998726
0.5476736949 um,0.999295
0.5504120634 um,0.999393
0.5531641237 um,0.999427
0.5559299443 um,0.999426
0.558709594 um,0.999435
0.561503142 um,0.999441
0.5643106577 um,0.999444
0.567132211 um,0.99934
0.569967872 um,0.99904
0.5728177114 um,0.999026
0.5756818 um,0.999112
0.578560209 um,0.999307
0.58145301 um,0.999463
0.584360275 um,0.999465
0.5872820764 um,0.998581
0.5902184868 um,0.996517
0.5931695792 um,0.996677
0.5961354271 um,0.998162
0.5991161043 um,0.999169
0.6021116848 um,0.999493
0.6051222432 um,0.999545
0.6081478544 um,0.999455
0.6111885937 um,0.999294
0.6142445367 um,0.998378
0.6173157594 um,0.99691
0.6204023382 um,0.996621
0.6235043498 um,0.998533
0.6266218716 um,0.999263
0.629754981 um,0.999242
0.6329037559 um,0.999369
0.6360682746 um,0.999513
0.639248616 um,0.99954
0.6424448591 um,0.999447
0.6456570834 um,0.998911
0.6488853688 um,0.997238
0.6521297956 um,0.998107
0.6553904446 um,0.998167
0.6586673968 um,0.99896
0.6619607338 um,0.999068
0.6652705375 um,0.998624
0.6685968902 um,0.998943
0.6719398746 um,0.999379
0.675299574 um,0.99966
0.6786760719 um,0.999686
0.6820694522 um,0.999472
0.6854797995 um,0.999427
0.6889071985 um,0.999535
0.6923517345 um,0.997863
0.6958134932 um,0.995156
0.6992925606 um,0.994888
0.7027890234 um,0.995327
0.7063029686 um,0.997484
0.7098344834 um,0.998601
0.7133836558 um,0.998504
0.7169505741 um,0.989322
0.720535327 um,0.980977
0.7241380036 um,0.97328
0.7277586936 um,0.968297
0.7313974871 um,0.983724
0.7350544745 um,0.993485
0.7387297469 um,0.997551
0.7424233956 um,0.999462
0.7461355126 um,0.99973
0.7498661902 um,0.999747
0.7536155211 um,0.999769
0.7573835987 um,0.999677
0.7611705167 um,0.999286
0.7649763693 um,0.999025
0.7688012511 um,0.999075
0.7726452574 um,0.998743
0.7765084837 um,0.998205
0.7803910261 um,0.996514
0.7842929812 um,0.995561
0.7882144461 um,0.995063
0.7921555184 um,0.993756
0.796116296 um,0.992121
0.8000968774 um,0.992249
0.8040973618 um,0.995148
