0.4 um,0.995381
0.402 um,0.995533
0.40401 um,0.995638
0.40603005 um,0.995721
0.4080602003 um,0.995811
0.4101005013 um,0.99589
0.4121510038 um,0.995971
0.4142117588 um,0.996042
0.4162828176 um,0.996086
0.4183642317 um,0.996173
0.4204560528 um,0.996265
0.4225583331 um,0.996354
0.4246711247 um,0.996422
0.4267944804 um,0.996483
0.4289284528 um,0.996555
0.431073095 um,0.996631
0.4332284605 um,0.996696
0.4353946028 um,0.996761
0.4375715758 um,0.996815
0.4397594337 um,0.996817
0.4419582309 um,0.996572
0.444168022 um,0.996621
0.4463888621 um,0.996854
0.4486208064 um,0.99709
0.4508639105 um,0.997178
0.45311823 um,0.997215
0.4553838212 um,0.997264
0.4576607403 um,0.997325
0.459949044 um,0.997369
0.4622487892 um,0.99745
0.4645600332 um,0.997496
0.4668828333 um,0.997491
0.4692172475 um,0.997435
0.4715633337 um,0.997524
0.4739211504 um,0.997605
0.4762907561 um,0.997711
0.4786722099 um,0.997746
0.481065571 um,0.997746
0.4834708988 um,0.99771
0.4858882533 um,0.997487
0.4883176946 um,0.997775
0.4907592831 um,0.997909
0.4932130795 um,0.998004
0.4956791449 um,0.998062
0.4981575406 um,0.998075
0.5006483283 um,0.997877
0.5031515699 um,0.996169
0.5056673278 um,0.996512
0.5081956644 um,0.996892
0.5107366428 um,0.997842
0.513290326 um,0.998241
0.5158567776 um,0.998281
0.5184360615 um,0.99836
0.5210282418 um,0.998363
0.523633383 um,0.99827
0.5262515499 um,0.998332
0.5288828077 um,0.99839
0.5315272217 um,0.998415
0.5341848578 um,0.998414
0.5368557821 um,0.998234
0.539540061 um,0.997494
0.5422377613 um,0.996363
0.5449489501 um,0.996996
0.5476736949 um,0.998205
0.5504120634 um,0.998542
0.5531641237 um,0.998711
0.5559299443 um,0.998737
0.558709594 um,0.998749
0.561503142 um,0.998754
0.5643106577 um,0.99875
0.567132211 um,0.998188
0.569967872 um,0.997379
0.5728177114 um,0.997268
0.5756818 um,0.99764
0.578560209 um,0.998289
0.58145301 um,0.998658
0.584360275 um,0.998517
0.5872820764 um,0.993673
0.5902184868 um,0.987824
0.5931695792 um,0.989109
0.5961354271 um,0.992235
0.5991161043 um,0.996438
0.6021116848 um,0.998541
0.6051222432 um,0.998955
0.6081478544 um,0.998856
0.6111885937 um,0.998591
0.6142445367 um,0.996996
0.6173157594 um,0.994435
0.6204023382 um,0.993929
0.6235043498 um,0.997236
0.6266218716 um,0.997859
0.629754981 um,0.997936
0.6329037559 um,0.998104
0.6360682746 um,0.998512
0.639248616 um,0.998674
0.6424448591 um,0.998449
0.6456570834 um,0.995077
0.6488853688 um,0.991105
0.6521297956 um,0.993541
0.6553904446 um,0.993833
0.6586673968 um,0.996368
0.6619607338 um,0.997865
0.6652705375 um,0.997282
0.6685968902 um,0.997976
0.6719398746 um,0.998784
0.675299574 um,0.99928
0.6786760719 um,0.999294
0.6820694522 um,0.998803
0.6854797995 um,0.99859
0.6889071985 um,0.998767
0.6923517345 um,0.989191
0.6958134932 um,0.987206
0.6992925606 um,0.98568
0.7027890234 um,0.98596
0.7063029686 um,0.990754
0.7098344834 um,0.994284
0.7133836558 um,0.994119
0.7169505741 um,0.963627
0.720535327 um,0.960016
0.7241380036 um,0.944785
0.7277586936 um,0.932667
0.7313974871 um,0.955887
0.7350544745 um,0.981176
0.7387297469 um,0.990899
0.7424233956 um,0.997599
0.7461355126 um,0.999134
0.7498661902 um,0.999363
0.7536155211 um,0.999476
0.7573835987 um,0.999325
0.7611705167 um,0.998661
0.7649763693 um,0.998221
0.7688012511 um,0.998311
0.7726452574 um,0.997721
0.7765084837 um,0.996773
0.7803910261 um,0.993765
0.7842929812 um,0.991558
0.7882144461 um,0.986851
0.7921555184 um,0.9866
0.796116296 um,0.982055
0.8000968774 um,0.981127
0.8040973618 um,0.987088
0.8081178486 um,0.990268
0.8121584379 um,0.974952
0.8162192301 um,0.962348
0.8203003262 um,0.979881
0.8244018279 um,0.977364
0.828523837 um,0.977331
0.8326664562 um,0.983131
0.8368297885 um,0.989668
0.8410139374 um,0.99381
0.8452190071 um,0.99738
0.8494451021 um,0.997482
0.8536923276 um,0.997944
0.8579607893 um,0.999023
0.8622505932 um,0.999595
0.8665618462 um,0.99962
0.8708946554 um,0.986152
0.8752491287 um,0.989142
0.8796253743 um,0.942319
0.8840235012 um,0.85346
0.8884436187 um,0.862087
0.8928858368 um,0.894288
0.897350266 um,0.90253
0.9018370173 um,0.936685
0.9063462024 um,0.961852
0.9108779334 um,0.954686
0.9154323231 um,0.955068
0.9200094847 um,0.970119
0.9246095321 um,0.969886
0.9292325798 um,0.928918
0.9338787427 um,0.895868
0.9385481364 um,0.919134
0.9432408771 um,0.940416
0.9479570815 um,0.917593
0.9526968669 um,0.928806
0.9574603512 um,0.927786
0.962247653 um,0.929943
0.9670588912 um,0.945803
0.9718941857 um,0.944788
0.9767536566 um,0.942742
0.9816374249 um,0.942707
0.986545612 um,0.941405
0.9914783401 um,0.935651
0.9964357318 um,0.931961
1.00141791 um,0.937544
1.006425 um,0.93985
1.011457125 um,0.940265
1.016514411 um,0.952583
1.021596983 um,0.967388
1.026704968 um,0.977623
1.031838492 um,0.989493
1.036997685 um,0.993845
1.042182673 um,0.997642
1.047393587 um,0.998009
1.052630555 um,0.997584
1.057893707 um,0.999589
1.063183176 um,0.998827
1.068499092 um,0.998107
1.073841587 um,0.996796
1.079210795 um,0.993956
1.084606849 um,0.989051
1.090029883 um,0.982536
1.095480033 um,0.969503
1.100957433 um,0.965466
1.10646222 um,0.935199
1.111994531 um,0.881196
1.117554504 um,0.815765
1.123142276 um,0.626598
1.128757988 um,0.685117
1.134401778 um,0.589551
1.140073787 um,0.725876
1.145774156 um,0.61881
1.151503026 um,0.42816
1.157260541 um,0.483026
1.163046844 um,0.383399
1.168862078 um,0.508914
1.174706389 um,0.575671
1.180579921 um,0.6522
1.18648282 um,0.683553
1.192415234 um,0.804006
1.198377311 um,0.87507
1.204369197 um,0.910753
1.210391043 um,0.94369
1.216442998 um,0.958893
1.222525213 um,0.967384
1.228637839 um,0.967678
1.234781029 um,0.976158
1.240954934 um,0.989195
1.247159708 um,0.992494
1.253395507 um,0.995933
1.259662485 um,0.996918
1.265960797 um,0.997213
1.272290601 um,0.997475
1.278652054 um,0.996679
1.285045314 um,0.996308
1.291470541 um,0.988723
1.297927893 um,0.977772
1.304417533 um,0.939226
1.310939621 um,0.881662
1.317494319 um,0.877174
1.32408179 um,0.878262
1.330702199 um,0.643365
1.33735571 um,0.754434
1.344042489 um,0.652656
1.350762701 um,0.591806
1.357516515 um,0.493612
1.364304097 um,0.518087
1.371125618 um,0.493422
1.377981246 um,0.490987
1.384871152 um,0.458745
1.391795508 um,0.516717
1.398754485 um,0.491774
1.405748258 um,0.520912
1.412776999 um,0.58803
1.419840884 um,0.678292
1.426940089 um,0.694554
1.434074789 um,0.748339
1.441245163 um,0.799695
1.448451389 um,0.832266
1.455693646 um,0.8756
1.462972114 um,0.893403
1.470286975 um,0.868016
1.477638409 um,0.894759
1.485026601 um,0.912665
1.492451734 um,0.936831
1.499913993 um,0.961155
1.507413563 um,0.964155
1.514950631 um,0.973654
1.522525384 um,0.982397
1.530138011 um,0.978156
1.537788701 um,0.980958
1.545477645 um,0.990585
1.553205033 um,0.995974
1.560971058 um,0.994276
1.568775913 um,0.957446
1.576619793 um,0.961298
1.584502892 um,0.984049
1.592425406 um,0.990123
1.600387533 um,0.955868
1.608389471 um,0.941931
1.616431418 um,0.85196
1.624513575 um,0.765204
1.632636143 um,0.737679
1.640799324 um,0.790775
1.649003321 um,0.651512
1.657248337 um,0.750726
1.665534579 um,0.624999
1.673862252 um,0.672721
1.682231563 um,0.703418
1.690642721 um,0.623066
1.699095934 um,0.474422
1.707591414 um,0.520346
1.716129371 um,0.689094
1.724710018 um,0.570862
1.733333568 um,0.534146
1.742000236 um,0.659899
1.750710237 um,0.669943
1.759463788 um,0.652894
1.768261107 um,0.658027
1.777102413 um,0.699865
1.785987925 um,0.640415
1.794917864 um,0.658689
1.803892454 um,0.761957
1.812911916 um,0.753058
1.821976476 um,0.758655
1.831086358 um,0.732803
1.84024179 um,0.709011
1.849442999 um,0.736124
1.858690214 um,0.765418
1.867983665 um,0.738
1.877323583 um,0.78311
1.886710201 um,0.847569
1.896143752 um,0.8494
1.905624471 um,0.820658
1.915152593 um,0.817451
1.924728356 um,0.845281
1.934351998 um,0.871239
1.944023758 um,0.878042
1.953743877 um,0.84323
1.963512596 um,0.869854
1.973330159 um,0.923233
1.98319681 um,0.947019
1.993112794 um,0.93061
2.003078358 um,0.765398
2.01309375 um,0.764673
2.023159218 um,0.863046
2.033275015 um,0.889414
2.04344139 um,0.913846
2.053658597 um,0.882092
2.06392689 um,0.896745
2.074246524 um,0.901272
2.084617757 um,0.918045
2.095040845 um,0.933701
2.10551605 um,0.968937
2.11604363 um,0.962149
2.126623848 um,0.938724
2.137256967 um,0.931768
2.147943252 um,0.879022
2.158682968 um,0.804596
2.169476383 um,0.744625
2.180323765 um,0.870112
2.191225384 um,0.711915
2.202181511 um,0.363884
2.213192418 um,0.652249
2.224258381 um,0.631014
2.235379672 um,0.512844
2.246556571 um,0.402089
2.257789354 um,0.398259
2.2690783 um,0.435135
2.280423692 um,0.382358
2.29182581 um,0.304092
2.303284939 um,0.385271
2.314801364 um,0.35006
2.326375371 um,0.313775
2.338007248 um,0.335873
2.349697284 um,0.273717
2.36144577 um,0.391744
2.373252999 um,0.290033
2.385119264 um,0.436772
2.397044861 um,0.499749
2.409030085 um,0.64186
2.421075235 um,0.503895
2.433180612 um,0.530432
2.445346515 um,0.663089
2.457573247 um,0.676023
2.469861113 um,0.711065
2.482210419 um,0.750218
2.494621471 um,0.801523
2.507094578 um,0.823056
2.519630051 um,0.82212
2.532228202 um,0.793985
2.544889343 um,0.737712
2.557613789 um,0.643765
2.570401858 um,0.583463
2.583253867 um,0.511005
2.596170137 um,0.465719
2.609150988 um,0.476007
2.622196742 um,0.539495
2.635307726 um,0.655773
2.648484265 um,0.646766
2.661726686 um,0.391464
2.67503532 um,0.148975
2.688410496 um,0.14477
2.701852549 um,0.124394
2.715361811 um,0.340653
2.72893862 um,0.558276
2.742583314 um,0.417986
2.75629623 um,0.169222
2.770077711 um,0.234217
2.7839281 um,0.227588
2.79784774 um,0.422655
2.811836979 um,0.524043
2.825896164 um,0.657863
2.840025645 um,0.696585
2.854225773 um,0.758067
2.868496902 um,0.848237
2.882839386 um,0.872234
2.897253583 um,0.897677
2.911739851 um,0.906243
2.92629855 um,0.925441
2.940930043 um,0.931519
2.955634693 um,0.926282
2.970412867 um,0.897433
2.985264931 um,0.945373
3.000191256 um,0.93807
3.015192212 um,0.935579
3.030268173 um,0.934675
3.045419514 um,0.915298
3.060646612 um,0.925881
3.075949845 um,0.939736
3.091329594 um,0.914679
3.106786242 um,0.891797
3.122320173 um,0.836661
3.137931774 um,0.810393
3.153621433 um,0.679116
3.16938954 um,0.656948
3.185236488 um,0.593532
3.20116267 um,0.462153
3.217168483 um,0.453751
3.233254326 um,0.388298
3.249420598 um,0.34842
3.265667701 um,0.479402
3.281996039 um,0.581723
3.298406019 um,0.550146
3.314898049 um,0.0443966
3.33147254 um,0.179765
3.348129902 um,0.478993
3.364870552 um,0.394327
3.381694905 um,0.406317
3.398603379 um,0.41762
3.415596396 um,0.411942
3.432674378 um,0.392859
3.44983775 um,0.367304
3.467086939 um,0.401882
3.484422373 um,0.435939
3.501844485 um,0.558865
3.519353708 um,0.568679
3.536950476 um,0.513399
3.554635228 um,0.646775
3.572408405 um,0.586642
3.590270447 um,0.554683
3.608221799 um,0.518764
3.626262908 um,0.668896
3.644394222 um,0.685098
3.662616193 um,0.713979
3.680929274 um,0.739631
3.699333921 um,0.725945
