0.4 um,0.998407
0.402 um,0.998562
0.40401 um,0.99861
0.40603005 um,0.998641
0.4080602003 um,0.998669
0.4101005013 um,0.998686
0.4121510038 um,0.998711
0.4142117588 um,0.998723
0.4162828176 um,0.998642
0.4183642317 um,0.998706
0.4204560528 um,0.998804
0.4225583331 um,0.998841
0.4246711247 um,0.99885
0.4267944804 um,0.998838
0.4289284528 um,0.99888
0.431073095 um,0.998926
0.4332284605 um,0.998951
0.4353946028 um,0.998972
0.4375715758 um,0.998984
0.4397594337 um,0.99894
0.4419582309 um,0.998115
0.444168022 um,0.997916
0.4463888621 um,0.998704
0.4486208064 um,0.999067
0.4508639105 um,0.999103
0.45311823 um,0.999056
0.4553838212 um,0.999079
0.4576607403 um,0.999138
0.459949044 um,0.999167
0.4622487892 um,0.99919
0.4645600332 um,0.999201
0.4668828333 um,0.999093
0.4692172475 um,0.9988
0.4715633337 um,0.998914
0.4739211504 um,0.999121
0.4762907561 um,0.999261
0.4786722099 um,0.999286
0.481065571 um,0.999295
0.4834708988 um,0.999225
0.4858882533 um,0.998903
0.4883176946 um,0.998945
0.4907592831 um,0.999205
0.4932130795 um,0.999349
0.4956791449 um,0.999379
0.4981575406 um,0.999375
0.5006483283 um,0.998952
0.5031515699 um,0.995077
0.5056673278 um,0.994854
0.5081956644 um,0.997214
0.5107366428 um,0.999202
0.513290326 um,0.99944
0.5158567776 um,0.999459
0.5184360615 um,0.999471
0.5210282418 um,0.99948
0.523633383 um,0.999223
0.5262515499 um,0.999159
0.5288828077 um,0.999323
0.5315272217 um,0.999402
0.5341848578 um,0.999475
0.5368557821 um,0.999441
0.539540061 um,0.998735
0.5422377613 um,0.996829
0.5449489501 um,0.996855
0.5476736949 um,0.998828
0.5504120634 um,0.999351
0.5531641237 um,0.999584
0.5559299443 um,0.999586
0.558709594 um,0.999562
0.561503142 um,0.999498
0.5643106577 um,0.99952
0.567132211 um,0.998748
0.569967872 um,0.995953
0.5728177114 um,0.996319
0.5756818 um,0.998048
0.578560209 um,0.999021
0.58145301 um,0.999396
0.584360275 um,0.998988
0.5872820764 um,0.992063
0.5902184868 um,0.978865
0.5931695792 um,0.980004
0.5961354271 um,0.989746
0.5991161043 um,0.997545
0.6021116848 um,0.999471
0.6051222432 um,0.99965
0.6081478544 um,0.999686
0.6111885937 um,0.999679
0.6142445367 um,0.999532
0.6173157594 um,0.999289
0.6204023382 um,0.999228
0.6235043498 um,0.999516
0.6266218716 um,0.998329
0.629754981 um,0.996219
0.6329037559 um,0.996893
0.6360682746 um,0.998474
0.639248616 um,0.999105
0.6424448591 um,0.998739
0.6456570834 um,0.994227
0.6488853688 um,0.98506
0.6521297956 um,0.990694
0.6553904446 um,0.992086
0.6586673968 um,0.997335
0.6619607338 um,0.999167
0.6652705375 um,0.999276
0.6685968902 um,0.999644
0.6719398746 um,0.999741
0.675299574 um,0.999783
0.6786760719 um,0.999738
0.6820694522 um,0.999366
0.6854797995 um,0.998727
0.6889071985 um,0.998608
0.6923517345 um,0.990408
0.6958134932 um,0.984395
0.6992925606 um,0.981666
0.7027890234 um,0.985228
0.7063029686 um,0.990753
0.7098344834 um,0.994577
0.7133836558 um,0.99321
0.7169505741 um,0.971728
0.720535327 um,0.965538
0.7241380036 um,0.965696
0.7277586936 um,0.959862
0.7313974871 um,0.971581
0.7350544745 um,0.986605
0.7387297469 um,0.993775
0.7424233956 um,0.999094
0.7461355126 um,0.999614
0.7498661902 um,0.999638
0.7536155211 um,0.999703
0.7573835987 um,0.999736
0.7611705167 um,0.999762
0.7649763693 um,0.999753
0.7688012511 um,0.999764
0.7726452574 um,0.999702
0.7765084837 um,0.999597
0.7803910261 um,0.999245
0.7842929812 um,0.99865
0.7882144461 um,0.990436
0.7921555184 um,0.989421
0.796116296 um,0.986338
0.8000968774 um,0.982294
0.8040973618 um,0.989702
0.8081178486 um,0.991164
0.8121584379 um,0.981239
0.8162192301 um,0.964262
0.8203003262 um,0.978125
0.8244018279 um,0.978216
0.828523837 um,0.976555
0.8326664562 um,0.986323
0.8368297885 um,0.992585
0.8410139374 um,0.991325
0.8452190071 um,0.995088
0.8494451021 um,0.9952
0.8536923276 um,0.997287
0.8579607893 um,0.999169
0.8622505932 um,0.99984
0.8665618462 um,0.999902
0.8708946554 um,0.998407
0.8752491287 um,0.998708
0.8796253743 um,0.993783
0.8840235012 um,0.973952
0.8884436187 um,0.976143
0.8928858368 um,0.979879
0.897350266 um,0.960211
0.9018370173 um,0.968107
0.9063462024 um,0.970359
0.9108779334 um,0.961971
0.9154323231 um,0.959931
0.9200094847 um,0.974321
0.9246095321 um,0.974918
0.9292325798 um,0.954643
0.9338787427 um,0.908103
0.9385481364 um,0.920169
0.9432408771 um,0.940049
0.9479570815 um,0.93038
0.9526968669 um,0.939822
0.9574603512 um,0.94402
0.962247653 um,0.955107
0.9670588912 um,0.964326
0.9718941857 um,0.975118
0.9767536566 um,0.972943
0.9816374249 um,0.984037
0.986545612 um,0.991677
0.9914783401 um,0.993032
0.9964357318 um,0.994216
1.00141791 um,0.99169
1.006425 um,0.991667
1.011457125 um,0.99191
1.016514411 um,0.993721
1.021596983 um,0.993891
1.026704968 um,0.997257
1.031838492 um,0.999042
1.036997685 um,0.999423
1.042182673 um,0.999783
1.047393587 um,0.999859
1.052630555 um,0.999864
1.057893707 um,0.999911
1.063183176 um,0.999766
1.068499092 um,0.999417
1.073841587 um,0.998421
1.079210795 um,0.995506
1.084606849 um,0.990621
1.090029883 um,0.991044
1.095480033 um,0.982693
1.100957433 um,0.970904
1.10646222 um,0.972892
1.111994531 um,0.958127
1.117554504 um,0.92473
1.123142276 um,0.900976
1.128757988 um,0.894534
1.134401778 um,0.865843
1.140073787 um,0.936368
1.145774156 um,0.911164
1.151503026 um,0.88123
1.157260541 um,0.903317
1.163046844 um,0.88157
1.168862078 um,0.919595
1.174706389 um,0.938528
1.180579921 um,0.947816
1.18648282 um,0.951275
1.192415234 um,0.968495
1.198377311 um,0.971886
1.204369197 um,0.978502
1.210391043 um,0.980831
1.216442998 um,0.986548
1.222525213 um,0.989215
1.228637839 um,0.993313
1.234781029 um,0.997639
1.240954934 um,0.999068
1.247159708 um,0.999374
1.253395507 um,0.999104
1.259662485 um,0.999378
1.265960797 um,0.999118
1.272290601 um,0.999055
1.278652054 um,0.998488
1.285045314 um,0.998351
1.291470541 um,0.996358
1.297927893 um,0.992878
1.304417533 um,0.985687
1.310939621 um,0.976874
1.317494319 um,0.965081
1.32408179 um,0.962825
1.330702199 um,0.914599
1.33735571 um,0.935681
1.344042489 um,0.903659
1.350762701 um,0.875274
1.357516515 um,0.773094
1.364304097 um,0.707366
1.371125618 um,0.731173
1.377981246 um,0.737134
1.384871152 um,0.742537
1.391795508 um,0.77343
1.398754485 um,0.775403
1.405748258 um,0.802968
1.412776999 um,0.85882
1.419840884 um,0.883324
1.426940089 um,0.903748
1.434074789 um,0.90414
1.441245163 um,0.914687
1.448451389 um,0.915422
1.455693646 um,0.939079
1.462972114 um,0.939702
1.470286975 um,0.927959
1.477638409 um,0.949637
1.485026601 um,0.953402
1.492451734 um,0.969888
1.499913993 um,0.98507
1.507413563 um,0.983094
1.514950631 um,0.988893
1.522525384 um,0.995059
1.530138011 um,0.995177
1.537788701 um,0.99459
1.545477645 um,0.994931
1.553205033 um,0.997164
1.560971058 um,0.996243
1.568775913 um,0.993835
1.576619793 um,0.991318
1.584502892 um,0.997503
1.592425406 um,0.997641
1.600387533 um,0.991739
1.608389471 um,0.992394
1.616431418 um,0.990119
1.624513575 um,0.966002
1.632636143 um,0.933233
1.640799324 um,0.951964
1.649003321 um,0.893595
1.657248337 um,0.947148
1.665534579 um,0.900182
1.673862252 um,0.953981
1.682231563 um,0.947605
1.690642721 um,0.907799
1.699095934 um,0.87916
1.707591414 um,0.836881
1.716129371 um,0.921974
1.724710018 um,0.856618
1.733333568 um,0.906557
1.742000236 um,0.934865
1.750710237 um,0.944668
1.759463788 um,0.941086
1.768261107 um,0.901432
1.777102413 um,0.901949
1.785987925 um,0.897136
1.794917864 um,0.913575
1.803892454 um,0.938231
1.812911916 um,0.921086
1.821976476 um,0.905387
1.831086358 um,0.836336
1.84024179 um,0.7625
1.849442999 um,0.741723
1.858690214 um,0.755354
1.867983665 um,0.744033
1.877323583 um,0.756239
1.886710201 um,0.822352
1.896143752 um,0.824355
1.905624471 um,0.81811
1.915152593 um,0.847256
1.924728356 um,0.886731
1.934351998 um,0.914229
1.944023758 um,0.929605
1.953743877 um,0.954325
1.963512596 um,0.959452
1.973330159 um,0.972557
1.98319681 um,0.975275
1.993112794 um,0.978953
2.003078358 um,0.9623
2.01309375 um,0.9699
2.023159218 um,0.987169
2.033275015 um,0.989843
2.04344139 um,0.987534
2.053658597 um,0.979623
2.06392689 um,0.985136
2.074246524 um,0.991101
2.084617757 um,0.992979
2.095040845 um,0.993096
2.10551605 um,0.995117
2.11604363 um,0.993607
2.126623848 um,0.994637
2.137256967 um,0.992301
2.147943252 um,0.975481
2.158682968 um,0.954351
2.169476383 um,0.917533
2.180323765 um,0.968634
2.191225384 um,0.970128
2.202181511 um,0.774994
2.213192418 um,0.950774
2.224258381 um,0.904557
2.235379672 um,0.86404
2.246556571 um,0.831567
2.257789354 um,0.83334
2.2690783 um,0.838562
2.280423692 um,0.830942
2.29182581 um,0.755403
2.303284939 um,0.778854
2.314801364 um,0.765735
2.326375371 um,0.81664
2.338007248 um,0.756183
2.349697284 um,0.756197
2.36144577 um,0.837115
2.373252999 um,0.767771
2.385119264 um,0.863158
2.397044861 um,0.875018
2.409030085 um,0.895741
2.421075235 um,0.85339
2.433180612 um,0.886758
2.445346515 um,0.900946
2.457573247 um,0.925526
2.469861113 um,0.928205
2.482210419 um,0.920245
2.494621471 um,0.914883
2.507094578 um,0.90708
2.519630051 um,0.888578
2.532228202 um,0.856173
2.544889343 um,0.791831
2.557613789 um,0.719651
2.570401858 um,0.596775
2.583253867 um,0.477855
2.596170137 um,0.388779
2.609150988 um,0.322331
2.622196742 um,0.332624
2.635307726 um,0.441925
2.648484265 um,0.433942
2.661726686 um,0.248197
2.67503532 um,0.282243
2.688410496 um,0.412062
2.701852549 um,0.415872
2.715361811 um,0.364498
2.72893862 um,0.563623
