0.4 um,0.998768
0.402 um,0.998924
0.40401 um,0.999008
0.40603005 um,0.999041
0.4080602003 um,0.999064
0.4101005013 um,0.999075
0.4121510038 um,0.999092
0.4142117588 um,0.999083
0.4162828176 um,0.999032
0.4183642317 um,0.999074
0.4204560528 um,0.999128
0.4225583331 um,0.999174
0.4246711247 um,0.999184
0.4267944804 um,0.999184
0.4289284528 um,0.999204
0.431073095 um,0.999235
0.4332284605 um,0.999257
0.4353946028 um,0.999273
0.4375715758 um,0.999272
0.4397594337 um,0.999176
0.4419582309 um,0.998502
0.444168022 um,0.998517
0.4463888621 um,0.99875
0.4486208064 um,0.999158
0.4508639105 um,0.999319
0.45311823 um,0.999324
0.4553838212 um,0.999337
0.4576607403 um,0.999381
0.459949044 um,0.999401
0.4622487892 um,0.999426
0.4645600332 um,0.999427
0.4668828333 um,0.999311
0.4692172475 um,0.999088
0.4715633337 um,0.999206
0.4739211504 um,0.999247
0.4762907561 um,0.999417
0.4786722099 um,0.999473
0.481065571 um,0.999476
0.4834708988 um,0.99937
0.4858882533 um,0.999109
0.4883176946 um,0.999232
0.4907592831 um,0.999335
0.4932130795 um,0.999451
0.4956791449 um,0.99953
0.4981575406 um,0.999452
0.5006483283 um,0.998849
0.5031515699 um,0.994828
0.5056673278 um,0.996324
0.5081956644 um,0.996399
0.5107366428 um,0.998277
0.513290326 um,0.999252
0.5158567776 um,0.999538
0.5184360615 um,0.999603
0.5210282418 um,0.999611
0.523633383 um,0.99929
0.5262515499 um,0.999383
0.5288828077 um,0.999425
0.5315272217 um,0.999481
0.5341848578 um,0.999554
0.5368557821 um,0.999387
0.539540061 um,0.998317
0.5422377613 um,0.997394
0.5449489501 um,0.99757
0.5476736949 um,0.998486
0.5504120634 um,0.999086
0.5531641237 um,0.999523
0.5559299443 um,0.99966
0.558709594 um,0.999653
0.561503142 um,0.99961
0.5643106577 um,0.999566
0.567132211 um,0.997997
0.569967872 um,0.99694
0.5728177114 um,0.996671
0.5756818 um,0.997384
0.578560209 um,0.998324
0.58145301 um,0.998764
0.584360275 um,0.998313
0.5872820764 um,0.985185
0.5902184868 um,0.976575
0.5931695792 um,0.981237
0.5961354271 um,0.983907
0.5991161043 um,0.991055
0.6021116848 um,0.997144
0.6051222432 um,0.999082
0.6081478544 um,0.999575
0.6111885937 um,0.999622
0.6142445367 um,0.999248
0.6173157594 um,0.9986
0.6204023382 um,0.998453
0.6235043498 um,0.999099
0.6266218716 um,0.996944
0.629754981 um,0.997663
0.6329037559 um,0.997245
0.6360682746 um,0.997933
0.639248616 um,0.998003
0.6424448591 um,0.997808
0.6456570834 um,0.988306
0.6488853688 um,0.985021
0.6521297956 um,0.988578
0.6553904446 um,0.98881
0.6586673968 um,0.992804
0.6619607338 um,0.997173
0.6652705375 um,0.998349
0.6685968902 um,0.999158
0.6719398746 um,0.999607
0.675299574 um,0.999766
0.6786760719 um,0.999623
0.6820694522 um,0.999057
0.6854797995 um,0.998546
0.6889071985 um,0.998332
0.6923517345 um,0.973223
0.6958134932 um,0.979764
0.6992925606 um,0.977358
0.7027890234 um,0.977009
0.7063029686 um,0.981588
0.7098344834 um,0.985583
0.7133836558 um,0.985347
0.7169505741 um,0.927283
0.720535327 um,0.947741
0.7241380036 um,0.939534
0.7277586936 um,0.934304
0.7313974871 um,0.939576
0.7350544745 um,0.966834
