0.4 um,0.998943
0.402 um,0.998971
0.40401 um,0.998994
0.40603005 um,0.999008
0.4080602003 um,0.999033
0.4101005013 um,0.999052
0.4121510038 um,0.999071
0.4142117588 um,0.999088
0.4162828176 um,0.999101
0.4183642317 um,0.999119
0.4204560528 um,0.999135
0.4225583331 um,0.999159
0.4246711247 um,0.999175
0.4267944804 um,0.99919
0.4289284528 um,0.999206
0.431073095 um,0.999222
0.4332284605 um,0.999235
0.4353946028 um,0.999249
0.4375715758 um,0.999258
0.4397594337 um,0.999246
0.4419582309 um,0.999221
0.444168022 um,0.999257
0.4463888621 um,0.999298
0.4486208064 um,0.999333
0.4508639105 um,0.999349
0.45311823 um,0.999356
0.4553838212 um,0.999365
0.4576607403 um,0.999372
0.459949044 um,0.999372
0.4622487892 um,0.999409
0.4645600332 um,0.99942
0.4668828333 um,0.999423
0.4692172475 um,0.999423
0.4715633337 um,0.999439
0.4739211504 um,0.999453
0.4762907561 um,0.999466
0.4786722099 um,0.999457
0.481065571 um,0.999428
0.4834708988 um,0.999397
0.4858882533 um,0.99925
0.4883176946 um,0.999475
0.4907592831 um,0.999523
0.4932130795 um,0.99954
0.4956791449 um,0.999551
0.4981575406 um,0.999553
0.5006483283 um,0.999526
0.5031515699 um,0.999293
0.5056673278 um,0.999307
0.5081956644 um,0.999331
0.5107366428 um,0.999461
0.513290326 um,0.999582
0.5158567776 um,0.99956
0.5184360615 um,0.999607
0.5210282418 um,0.999587
0.523633383 um,0.999581
0.5262515499 um,0.999609
0.5288828077 um,0.999619
0.5315272217 um,0.999597
0.5341848578 um,0.99955
0.5368557821 um,0.999395
0.539540061 um,0.99899
0.5422377613 um,0.99831
0.5449489501 um,0.998882
0.5476736949 um,0.999579
0.5504120634 um,0.999679
0.5531641237 um,0.9997
0.5559299443 um,0.999687
0.558709594 um,0.999693
0.561503142 um,0.999698
0.5643106577 um,0.999689
0.567132211 um,0.99958
0.569967872 um,0.999412
0.5728177114 um,0.999315
0.5756818 um,0.999253
0.578560209 um,0.99946
0.58145301 um,0.999666
0.584360275 um,0.999697
0.5872820764 um,0.999065
0.5902184868 um,0.998085
0.5931695792 um,0.998164
0.5961354271 um,0.998655
0.5991161043 um,0.999288
0.6021116848 um,0.999634
0.6051222432 um,0.999706
0.6081478544 um,0.999553
0.6111885937 um,0.999288
0.6142445367 um,0.997825
0.6173157594 um,0.995487
0.6204023382 um,0.995023
0.6235043498 um,0.998051
0.6266218716 um,0.999324
0.629754981 um,0.999571
0.6329037559 um,0.999651
0.6360682746 um,0.999699
0.639248616 um,0.999664
0.6424448591 um,0.999547
0.6456570834 um,0.999144
0.6488853688 um,0.998337
0.6521297956 um,0.998694
0.6553904446 um,0.998546
0.6586673968 um,0.99884
0.6619607338 um,0.998857
0.6652705375 um,0.998136
0.6685968902 um,0.998608
0.6719398746 um,0.999295
0.675299574 um,0.999737
0.6786760719 um,0.999776
0.6820694522 um,0.999461
0.6854797995 um,0.999445
0.6889071985 um,0.999628
0.6923517345 um,0.998182
0.6958134932 um,0.996764
0.6992925606 um,0.996027
0.7027890234 um,0.995275
0.7063029686 um,0.99717
0.7098344834 um,0.998443
0.7133836558 um,0.998529
0.7169505741 um,0.988627
0.720535327 um,0.98045
0.7241380036 um,0.967407
0.7277586936 um,0.959382
0.7313974871 um,0.978915
0.7350544745 um,0.992056
0.7387297469 um,0.997
0.7424233956 um,0.999348
0.7461355126 um,0.999765
0.7498661902 um,0.999798
0.7536155211 um,0.999825
0.7573835987 um,0.999672
0.7611705167 um,0.999039
0.7649763693 um,0.998618
0.7688012511 um,0.998694
0.7726452574 um,0.998164
0.7765084837 um,0.997309
0.7803910261 um,0.994634
0.7842929812 um,0.99316
0.7882144461 um,0.99375
0.7921555184 um,0.99256
0.796116296 um,0.990053
0.8000968774 um,0.990823
0.8040973618 um,0.993802
0.8081178486 um,0.995942
0.8121584379 um,0.993905
0.8162192301 um,0.986704
0.8203003262 um,0.992502
0.8244018279 um,0.992322
0.828523837 um,0.992303
0.8326664562 um,0.995819
0.8368297885 um,0.998598
0.8410139374 um,0.99913
0.8452190071 um,0.999609
0.8494451021 um,0.999628
0.8536923276 um,0.999714
0.8579607893 um,0.999861
0.8622505932 um,0.99993
0.8665618462 um,0.99992
0.8708946554 um,0.987367
0.8752491287 um,0.99008
