0.4020000100135803,0.9994950294494629
0.40400999784469604,0.9995059967041016
0.4060300588607788,0.9995149970054626
0.4080601930618286,0.9995250105857849
0.4101004898548126,0.999534010887146
0.4121510088443756,0.9995440244674683
0.4142117500305176,0.9995520114898682
0.4162828028202057,0.9995599985122681
0.4183642268180847,0.9995689988136292
0.42045605182647705,0.999576985836029
0.42255833745002747,0.9995869994163513
0.42467111349105835,0.9995949864387512
0.42679446935653687,0.9996020197868347
0.4289284646511078,0.9996100068092346
0.4310730993747711,0.9996179938316345
0.433228462934494,0.9996259808540344
0.43539461493492126,0.9996330142021179
0.43757158517837524,0.9996389746665955
0.43975943326950073,0.999642014503479
0.4419582188129425,0.999638020992279
0.4441680312156677,0.999646008014679
0.4463888704776764,0.9996600151062012
0.4486207962036133,0.9996730089187622
0.45086389780044556,0.9996809959411621
0.453118234872818,0.9996860027313232
0.4553838074207306,0.9996920228004456
0.4576607346534729,0.9996970295906067
0.4599490463733673,0.999701976776123
0.4622488021850586,0.9997109770774841
0.46456003189086914,0.9997159838676453
0.4668828248977661,0.9997199773788452
0.4692172408103943,0.9997209906578064
0.47156333923339844,0.9997280240058899
0.47392114996910095,0.9997349977493286
0.476290762424469,0.9997419714927673
0.47867220640182495,0.9997450113296509
0.481065571308136,0.9997450113296509
0.4834708869457245,0.9997439980506897
0.4858882427215576,0.9997280240058899
0.48831769824028015,0.9997590184211731
0.4907592833042145,0.9997689723968506
0.49321308732032776,0.9997749924659729
0.4956791400909424,0.9997810125350952
0.4981575310230255,0.999783992767334
0.5006483197212219,0.9997779726982117
0.5031515955924988,0.9997119903564453
0.5056673288345337,0.9997280240058899
0.5081956386566162,0.9997400045394897
0.5107366442680359,0.999779999256134
0.5132903456687927,0.9998040199279785
0.5158568024635315,0.9998059868812561
0.518436074256897,0.999813973903656
0.5210282206535339,0.9998149871826172
0.5236333608627319,0.999813973903656
0.5262515544891357,0.9998199939727783
0.5288828015327454,0.9998239874839783
0.5315272212028503,0.9998250007629395
0.5341848731040955,0.9998229742050171
0.5368557572364807,0.9998059868812561
0.5395400524139404,0.9997519850730896
0.5422377586364746,0.9996650218963623
0.544948935508728,0.9997339844703674
0.5476737022399902,0.9998279809951782
0.5504120588302612,0.9998480081558228
0.5531641244888306,0.9998559951782227
0.555929958820343,0.9998570084571838
0.5587096214294434,0.9998599886894226
0.5615031123161316,0.999862015247345
0.5643106698989868,0.9998630285263062
0.5671322345733643,0.9998379945755005
0.5699678659439087,0.9998040199279785
0.5728176832199097,0.9997940063476562
0.5756818056106567,0.9997990131378174
0.5785602331161499,0.9998360276222229
0.5814530253410339,0.9998660087585449
0.5843603014945984,0.9998660087585449
0.5872820615768433,0.99965900182724
0.5902184844017029,0.999396026134491
