19.964221954345703,1.0
18.796074888009098,1.0
17.75707260115796,1.0
16.82692048338508,1.0
15.989364561699137,1.0
15.231233572387616,1.0
14.54174121566493,1.0
13.911969717412616,1.0
13.33448201544215,1.0
12.803026685323099,1.0
12.31231072404338,1.0
11.857822657504231,1.0
11.435693431425367,1.0
11.042585993900602,1.0
10.675606895021376,1.0
10.332234946444387,1.0
10.010263219565449,1.0
9.707751560636751,1.0
9.422987463322853,1.0
9.154453631518614,1.0
8.900800934807114,1.0
8.66082573881772,1.0
8.433450806496559,1.0
8.217709130840252,1.0
8.01273018724501,1.0
7.817728193275849,1.0
7.631992042005353,1.0
7.454876637052616,1.0
7.28579540678236,1.0
7.124213814607494,1.0
6.969643714111755,1.0
6.821638423410052,1.0
6.679788414055007,1.0
6.543717526859296,1.0
6.4130796409988164,1.0
6.287555734291912,1.0
6.1668512820877925,1.0
6.050693950118462,1.0
5.9388315432714816,1.0
5.831030177765391,1.0
5.727072648847464,1.0
5.6267569700403826,1.0
5.529895063265882,1.0
5.436311581972156,1.0
5.3458428517712475,1.0
5.25833591512169,1.0
5.17364766832645,1.0
5.091644080603641,1.0
5.01219948626597,1.0
4.935195942146625,1.0
4.860522643360996,1.0
4.788075391317651,1.0
4.717756108607151,1.0
4.649472396019166,1.0
4.583137127480541,1.0
4.518668079180352,1.0
4.455987589562434,1.0
4.395022247229094,1.0
4.335702604119042,1.0
4.277962911603413,1.0
4.221740877391548,1.0
4.166977441356937,1.0
4.113616568587327,1.0
4.061605058134574,1.0
4.010892366092032,1.0
3.961430441762707,1.0
3.913173575801874,1.0
3.8660782593253993,1.0
3.8201030530709064,1.0
3.7752084657848104,1.0
3.7313568410850526,1.0
3.688512252118301,1.0
3.646640403392234,1.0
3.605708539219147,1.0
3.5656853582571912,1.0
3.526540933680652,1.0
3.488246638551404,1.0
3.450775076000421,1.0
3.41410001386151,1.0
3.3781963234294987,1.0
3.3430399220424434,1.0
3.3086077192121337,1.0
3.2748775660496903,1.0
3.241828207753478,1.0
3.209439238945167,1.0
3.17769106165672,1.0
3.1465648457865414,1.0
3.116042491857136,1.0
3.0861065959194884,1.0
3.056740416461183,1.0
3.027927843186049,1.0
2.999653367543007,1.0
2.9719020548908204,1.0
2.9446595181937996,1.0
2.9179118931511017,1.0
2.8916458146693005,1.0
2.8658483945943347,1.0
2.8405072006248835,1.0
2.8156102363346878,1.0
2.7911459222363617,1.0
2.7671030778239007,1.0
2.7434709045353722,1.0
2.720238969581252,1.0
2.6973971905875103,1.0
2.6749358210059753,1.0
2.6528454362475964,1.0
2.631116920497187,1.0
2.6097414541708646,1.0
2.5887105019799552,1.0
2.5680158015674106,1.0
2.5476493526849633,1.0
2.5276034068812323,1.0
