0.4 um,0.97456
0.402 um,0.981929
0.40401 um,0.998146
0.40603005 um,0.998183
0.4080602003 um,0.998219
0.4101005013 um,0.998254
0.4121510038 um,0.998288
0.4142117588 um,0.998322
0.4162828176 um,0.998355
0.4183642317 um,0.998388
0.4204560528 um,0.998419
0.4225583331 um,0.998451
0.4246711247 um,0.998481
0.4267944804 um,0.998511
0.4289284528 um,0.99854
0.431073095 um,0.998569
0.4332284605 um,0.998598
0.4353946028 um,0.998625
0.4375715758 um,0.998652
0.4397594337 um,0.998679
0.4419582309 um,0.998705
0.444168022 um,0.99873
0.4463888621 um,0.998755
0.4486208064 um,0.99878
0.4508639105 um,0.998804
0.45311823 um,0.998828
0.4553838212 um,0.998851
0.4576607403 um,0.998873
0.459949044 um,0.998896
0.4622487892 um,0.998918
0.4645600332 um,0.998939
0.4668828333 um,0.99896
0.4692172475 um,0.99898
0.4715633337 um,0.999
0.4739211504 um,0.99902
0.4762907561 um,0.999039
0.4786722099 um,0.999058
0.481065571 um,0.999077
0.4834708988 um,0.999095
0.4858882533 um,0.999113
0.4883176946 um,0.99913
0.4907592831 um,0.999148
0.4932130795 um,0.999164
0.4956791449 um,0.999181
0.4981575406 um,0.999197
0.5006483283 um,0.999213
0.5031515699 um,0.999226
0.5056673278 um,0.999242
0.5081956644 um,0.999257
0.5107366428 um,0.999273
0.513290326 um,0.999287
0.5158567776 um,0.999302
0.5184360615 um,0.999315
0.5210282418 um,0.999329
0.523633383 um,0.999342
0.5262515499 um,0.999355
0.5288828077 um,0.999368
0.5315272217 um,0.99938
0.5341848578 um,0.999392
0.5368557821 um,0.999404
0.539540061 um,0.999415
0.5422377613 um,0.999426
0.5449489501 um,0.999437
0.5476736949 um,0.99945
0.5504120634 um,0.999461
0.5531641237 um,0.999471
0.5559299443 um,0.999482
0.558709594 um,0.999492
0.561503142 um,0.999502
0.5643106577 um,0.999512
0.567132211 um,0.999521
0.569967872 um,0.99953
0.5728177114 um,0.999539
0.5756818 um,0.999548
0.578560209 um,0.999558
