0.4 um,0.940421
0.402 um,0.956806
0.40401 um,0.993372
0.40603005 um,0.993502
0.4080602003 um,0.99363
0.4101005013 um,0.993756
0.4121510038 um,0.993878
0.4142117588 um,0.993999
0.4162828176 um,0.994117
0.4183642317 um,0.994233
0.4204560528 um,0.994347
0.4225583331 um,0.994458
0.4246711247 um,0.994567
0.4267944804 um,0.994674
0.4289284528 um,0.994779
0.431073095 um,0.994882
0.4332284605 um,0.994983
0.4353946028 um,0.995082
0.4375715758 um,0.995178
0.4397594337 um,0.995273
0.4419582309 um,0.995365
0.444168022 um,0.995456
0.4463888621 um,0.995546
0.4486208064 um,0.995635
0.4508639105 um,0.995721
0.45311823 um,0.995805
0.4553838212 um,0.995888
0.4576607403 um,0.995969
0.459949044 um,0.996048
0.4622487892 um,0.996126
0.4645600332 um,0.996203
0.4668828333 um,0.996277
0.4692172475 um,0.99635
0.4715633337 um,0.996422
0.4739211504 um,0.996493
0.4762907561 um,0.996562
0.4786722099 um,0.99663
0.481065571 um,0.996696
0.4834708988 um,0.996761
0.4858882533 um,0.996824
0.4883176946 um,0.996887
0.4907592831 um,0.996949
0.4932130795 um,0.99701
0.4956791449 um,0.997069
0.4981575406 um,0.997126
0.5006483283 um,0.997182
0.5031515699 um,0.997229
0.5056673278 um,0.997283
0.5081956644 um,0.997341
0.5107366428 um,0.997398
0.513290326 um,0.99745
0.5158567776 um,0.9975
0.5184360615 um,0.99755
0.5210282418 um,0.997598
0.523633383 um,0.997645
0.5262515499 um,0.997691
0.5288828077 um,0.997737
0.5315272217 um,0.997782
0.5341848578 um,0.997825
0.5368557821 um,0.997867
0.539540061 um,0.997907
0.5422377613 um,0.997942
0.5449489501 um,0.997985
0.5476736949 um,0.99803
0.5504120634 um,0.99807
0.5531641237 um,0.998109
0.5559299443 um,0.998146
0.558709594 um,0.998182
0.561503142 um,0.998218
0.5643106577 um,0.998253
0.567132211 um,0.998285
0.569967872 um,0.998313
0.5728177114 um,0.998347
0.5756818 um,0.998382
0.578560209 um,0.998417
0.58145301 um,0.998449
0.584360275 um,0.998479
0.5872820764 um,0.998486
0.5902184868 um,0.99847
0.5931695792 um,0.998504
0.5961354271 um,0.998565
0.5991161043 um,0.998616
0.6021116848 um,0.998651
0.6051222432 um,0.998678
0.6081478544 um,0.998704
0.6111885937 um,0.998728
0.6142445367 um,0.998748
0.6173157594 um,0.998764
0.6204023382 um,0.998787
0.6235043498 um,0.998821
0.6266218716 um,0.998845
0.629754981 um,0.998865
0.6329037559 um,0.998889
0.6360682746 um,0.998914
