0.4 um,0.769405
0.402 um,0.834509
0.40401 um,0.996144
0.40603005 um,0.99622
0.4080602003 um,0.996294
0.4101005013 um,0.996367
0.4121510038 um,0.996439
0.4142117588 um,0.996509
0.4162828176 um,0.996578
0.4183642317 um,0.996645
0.4204560528 um,0.996712
0.4225583331 um,0.996776
0.4246711247 um,0.99684
0.4267944804 um,0.996902
0.4289284528 um,0.996963
0.431073095 um,0.997023
0.4332284605 um,0.997082
0.4353946028 um,0.997139
0.4375715758 um,0.997196
0.4397594337 um,0.997251
0.4419582309 um,0.997304
0.444168022 um,0.997357
0.4463888621 um,0.99741
0.4486208064 um,0.997462
0.4508639105 um,0.997512
0.45311823 um,0.997561
0.4553838212 um,0.997609
0.4576607403 um,0.997656
0.459949044 um,0.997702
0.4622487892 um,0.997748
0.4645600332 um,0.997792
0.4668828333 um,0.997835
0.4692172475 um,0.997878
0.4715633337 um,0.99792
0.4739211504 um,0.997961
0.4762907561 um,0.998001
0.4786722099 um,0.998041
0.481065571 um,0.998079
0.4834708988 um,0.998117
0.4858882533 um,0.998153
0.4883176946 um,0.99819
0.4907592831 um,0.998226
0.4932130795 um,0.998261
0.4956791449 um,0.998296
0.4981575406 um,0.998329
0.5006483283 um,0.998362
0.5031515699 um,0.99839
0.5056673278 um,0.998421
0.5081956644 um,0.998455
0.5107366428 um,0.998487
0.513290326 um,0.998517
0.5158567776 um,0.998547
0.5184360615 um,0.998575
0.5210282418 um,0.998603
0.523633383 um,0.998631
0.5262515499 um,0.998658
0.5288828077 um,0.998684
0.5315272217 um,0.99871
0.5341848578 um,0.998736
0.5368557821 um,0.99876
0.539540061 um,0.998783
0.5422377613 um,0.998804
0.5449489501 um,0.998829
0.5476736949 um,0.998855
0.5504120634 um,0.998878
0.5531641237 um,0.9989
0.5559299443 um,0.998922
0.558709594 um,0.998943
0.561503142 um,0.998964
0.5643106577 um,0.998985
0.567132211 um,0.999004
0.569967872 um,0.99902
0.5728177114 um,0.999039
0.5756818 um,0.99906
0.578560209 um,0.99908
0.58145301 um,0.999099
0.584360275 um,0.999116
0.5872820764 um,0.999124
0.5902184868 um,0.999114
0.5931695792 um,0.999133
0.5961354271 um,0.999171
0.5991161043 um,0.999198
0.6021116848 um,0.999216
0.6051222432 um,0.999232
0.6081478544 um,0.999246
0.6111885937 um,0.999261
0.6142445367 um,0.999272
0.6173157594 um,0.999282
0.6204023382 um,0.999295
0.6235043498 um,0.999315
0.6266218716 um,0.999329
0.629754981 um,0.99934
0.6329037559 um,0.999355
0.6360682746 um,0.999369
0.639248616 um,0.999382
0.6424448591 um,0.999394
0.6456570834 um,0.9994
0.6488853688 um,0.99939
0.6521297956 um,0.999412
0.6553904446 um,0.999427
0.6586673968 um,0.999448
0.6619607338 um,0.999461
0.6652705375 um,0.99947
0.6685968902 um,0.999482
0.6719398746 um,0.999493
0.675299574 um,0.999504
0.6786760719 um,0.999514
0.6820694522 um,0.999522
0.6854797995 um,0.999531
0.6889071985 um,0.999541
0.6923517345 um,0.999532
0.6958134932 um,0.999492
0.6992925606 um,0.999512
0.7027890234 um,0.999539
0.7063029686 um,0.99957
0.7098344834 um,0.999586
0.7133836558 um,0.999592
0.7169505741 um,0.999477
0.720535327 um,0.999218
0.7241380036 um,0.999252
0.7277586936 um,0.999359
0.7313974871 um,0.999534
0.7350544745 um,0.999604
0.7387297469 um,0.999639
0.7424233956 um,0.999659
0.7461355126 um,0.999667
0.7498661902 um,0.999673
0.7536155211 um,0.99968
0.7573835987 um,0.999686
0.7611705167 um,0.99969
0.7649763693 um,0.999696
0.7688012511 um,0.999702
0.7726452574 um,0.999707
0.7765084837 um,0.999711
0.7803910261 um,0.999711
0.7842929812 um,0.999713
0.7882144461 um,0.999704
0.7921555184 um,0.999694
0.796116296 um,0.999695
0.8000968774 um,0.999696
0.8040973618 um,0.999725
0.8081178486 um,0.999739
0.8121584379 um,0.999717
0.8162192301 um,0.999435
0.8203003262 um,0.999438
0.8244018279 um,0.999514
0.828523837 um,0.999563
0.8326664562 um,0.999734
0.8368297885 um,0.999779
0.8410139374 um,0.999778
0.8452190071 um,0.999789
0.8494451021 um,0.999795
0.8536923276 um,0.999802
0.8579607893 um,0.999808
0.8622505932 um,0.999813
0.8665618462 um,0.999816
0.8708946554 um,0.999792
0.8752491287 um,0.999802
0.8796253743 um,0.999716
0.8840235012 um,0.999332
0.8884436187 um,0.999386
0.8928858368 um,0.999497
0.897350266 um,0.998883
0.9018370173 um,0.997527
0.9063462024 um,0.997307
0.9108779334 um,0.997518
0.9154323231 um,0.998784
0.9200094847 um,0.999621
0.9246095321 um,0.999712
0.9292325798 um,0.99953
0.9338787427 um,0.995007
0.9385481364 um,0.996171
0.9432408771 um,0.996286
0.9479570815 um,0.997349
0.9526968669 um,0.998535
0.9574603512 um,0.999182
0.962247653 um,0.999161
0.9670588912 um,0.999313
0.9718941857 um,0.999545
0.9767536566 um,0.999504
0.9816374249 um,0.999573
0.986545612 um,0.999546
0.9914783401 um,0.999478
0.9964357318 um,0.999286
1.00141791 um,0.997255
1.006425 um,0.996967
1.011457125 um,0.997017
1.016514411 um,0.997368
1.021596983 um,0.997592
1.026704968 um,0.997365
1.031838492 um,0.997609
1.036997685 um,0.998566
1.042182673 um,0.999209
1.047393587 um,0.999565
1.052630555 um,0.999788
1.057893707 um,0.999858
1.063183176 um,0.999873
1.068499092 um,0.999862
1.073841587 um,0.999834
1.079210795 um,0.999839
1.084606849 um,0.999807
1.090029883 um,0.999796
1.095480033 um,0.999767
1.100957433 um,0.999657
1.10646222 um,0.999578
1.111994531 um,0.999388
1.117554504 um,0.996757
1.123142276 um,0.993787
1.128757988 um,0.99306
1.134401778 um,0.990835
1.140073787 um,0.996841
1.145774156 um,0.99435
1.151503026 um,0.996206
1.157260541 um,0.997517
1.163046844 um,0.996956
1.168862078 um,0.997896
1.174706389 um,0.998269
1.180579921 um,0.998403
1.18648282 um,0.998184
1.192415234 um,0.998602
1.198377311 um,0.997779
1.204369197 um,0.997473
1.210391043 um,0.997228
1.216442998 um,0.99666
1.222525213 um,0.997571
1.228637839 um,0.998438
